from:START_ID,to:END_ID,:TYPE
80434,1,IS
80435,1,IS
80436,1,IS
113204,1,IS
80438,1,IS
80443,1,IS
47678,1,IS
47685,1,IS
47686,1,IS
47689,1,IS
47690,1,IS
47691,1,IS
47692,1,IS
80466,1,IS
113235,1,IS
47700,1,IS
113236,1,IS
80470,1,IS
47703,1,IS
47704,1,IS
80471,1,IS
80474,1,IS
113244,1,IS
47710,1,IS
47711,1,IS
80480,1,IS
113246,1,IS
113247,1,IS
113249,1,IS
113252,1,IS
47717,1,IS
47713,1,IS
80489,1,IS
113259,1,IS
80493,1,IS
47725,1,IS
47727,1,IS
14960,1,IS
14961,1,IS
47729,1,IS
14963,1,IS
80496,1,IS
80500,1,IS
14966,1,IS
14965,1,IS
47736,1,IS
14969,1,IS
14970,1,IS
14971,1,IS
47737,1,IS
113271,1,IS
113277,1,IS
113279,1,IS
113280,1,IS
80517,1,IS
113285,1,IS
80523,1,IS
47758,1,IS
14991,1,IS
47762,1,IS
47763,1,IS
133238,1,IS
80533,1,IS
14999,1,IS
47767,1,IS
113305,1,IS
113306,1,IS
47771,1,IS
113308,1,IS
47777,1,IS
15010,1,IS
47779,1,IS
47780,1,IS
107190,1,IS
15014,1,IS
113313,1,IS
80554,1,IS
80555,1,IS
80556,1,IS
113326,1,IS
47798,1,IS
47799,1,IS
47801,1,IS
113340,1,IS
47805,1,IS
15040,1,IS
113344,1,IS
80578,1,IS
15043,1,IS
15044,1,IS
113346,1,IS
15049,1,IS
47819,1,IS
113359,1,IS
113378,1,IS
113379,1,IS
15085,1,IS
15086,1,IS
15089,1,IS
47858,1,IS
47859,1,IS
47860,1,IS
47861,1,IS
113393,1,IS
113401,1,IS
113402,1,IS
113403,1,IS
113404,1,IS
113405,1,IS
113406,1,IS
113408,1,IS
113410,1,IS
47876,1,IS
113412,1,IS
113413,1,IS
113414,1,IS
47881,1,IS
113417,1,IS
113418,1,IS
15116,1,IS
15117,1,IS
15118,1,IS
113419,1,IS
15120,1,IS
15121,1,IS
15122,1,IS
113421,1,IS
15124,1,IS
113422,1,IS
113423,1,IS
113424,1,IS
113426,1,IS
113427,1,IS
113428,1,IS
15131,1,IS
113430,1,IS
15133,1,IS
15134,1,IS
47903,1,IS
80672,1,IS
113432,1,IS
113433,1,IS
15139,1,IS
113435,1,IS
113436,1,IS
80678,1,IS
15143,1,IS
113442,1,IS
113448,1,IS
80682,1,IS
113443,1,IS
15154,1,IS
15155,1,IS
15160,1,IS
47928,1,IS
113468,1,IS
113469,1,IS
15172,1,IS
113479,1,IS
15179,1,IS
15183,1,IS
15184,1,IS
80723,1,IS
15188,1,IS
80727,1,IS
15194,1,IS
80731,1,IS
15196,1,IS
15197,1,IS
15198,1,IS
47964,1,IS
80736,1,IS
113505,1,IS
113506,1,IS
113507,1,IS
113508,1,IS
113509,1,IS
113510,1,IS
113511,1,IS
113512,1,IS
113513,1,IS
113514,1,IS
113515,1,IS
113516,1,IS
113517,1,IS
80750,1,IS
113518,1,IS
80752,1,IS
113519,1,IS
113520,1,IS
113521,1,IS
80756,1,IS
113522,1,IS
113523,1,IS
80759,1,IS
80760,1,IS
113524,1,IS
80762,1,IS
47995,1,IS
113525,1,IS
113526,1,IS
113527,1,IS
113529,1,IS
113530,1,IS
113531,1,IS
113532,1,IS
113533,1,IS
113534,1,IS
15237,1,IS
113535,1,IS
113536,1,IS
113537,1,IS
113538,1,IS
113539,1,IS
80779,1,IS
80780,1,IS
113540,1,IS
113541,1,IS
113542,1,IS
48016,1,IS
80784,1,IS
80785,1,IS
80786,1,IS
113547,1,IS
113548,1,IS
113549,1,IS
113550,1,IS
113551,1,IS
113552,1,IS
113553,1,IS
113554,1,IS
113555,1,IS
113559,1,IS
113560,1,IS
80799,1,IS
80800,1,IS
80801,1,IS
80802,1,IS
15267,1,IS
113564,1,IS
113565,1,IS
113566,1,IS
48039,1,IS
113567,1,IS
80809,1,IS
80810,1,IS
113571,1,IS
113572,1,IS
113573,1,IS
48046,1,IS
15279,1,IS
113576,1,IS
80817,1,IS
80818,1,IS
113578,1,IS
80820,1,IS
113580,1,IS
80822,1,IS
113582,1,IS
80824,1,IS
113584,1,IS
113585,1,IS
80827,1,IS
80828,1,IS
80829,1,IS
80831,1,IS
15296,1,IS
80832,1,IS
80833,1,IS
80839,1,IS
80841,1,IS
80842,1,IS
80843,1,IS
80844,1,IS
80845,1,IS
80847,1,IS
15312,1,IS
80849,1,IS
80850,1,IS
80851,1,IS
15316,1,IS
80853,1,IS
15320,1,IS
15321,1,IS
80856,1,IS
80857,1,IS
80858,1,IS
80859,1,IS
80861,1,IS
80864,1,IS
80865,1,IS
80867,1,IS
48100,1,IS
80869,1,IS
48101,1,IS
15337,1,IS
80873,1,IS
80875,1,IS
15340,1,IS
113644,1,IS
113645,1,IS
80879,1,IS
80880,1,IS
48113,1,IS
80883,1,IS
80885,1,IS
80886,1,IS
80887,1,IS
15356,1,IS
15364,1,IS
15367,1,IS
48149,1,IS
48154,1,IS
113695,1,IS
15395,1,IS
80932,1,IS
15397,1,IS
80933,1,IS
48169,1,IS
15402,1,IS
15403,1,IS
48172,1,IS
113709,1,IS
48175,1,IS
80948,1,IS
48185,1,IS
48186,1,IS
48187,1,IS
15420,1,IS
48188,1,IS
48189,1,IS
48190,1,IS
48191,1,IS
48192,1,IS
48193,1,IS
48194,1,IS
48195,1,IS
48196,1,IS
48198,1,IS
48199,1,IS
48200,1,IS
48201,1,IS
80969,1,IS
113731,1,IS
80978,1,IS
48214,1,IS
113753,1,IS
48224,1,IS
48226,1,IS
15459,1,IS
48229,1,IS
15468,1,IS
15470,1,IS
15471,1,IS
113778,1,IS
81012,1,IS
15477,1,IS
113785,1,IS
113786,1,IS
113787,1,IS
81021,1,IS
48254,1,IS
48256,1,IS
15489,1,IS
15490,1,IS
81026,1,IS
113796,1,IS
81030,1,IS
81032,1,IS
15501,1,IS
48278,1,IS
81053,1,IS
48286,1,IS
113823,1,IS
15521,1,IS
15523,1,IS
113827,1,IS
113828,1,IS
15527,1,IS
113833,1,IS
15530,1,IS
15532,1,IS
48301,1,IS
48303,1,IS
81071,1,IS
113842,1,IS
15540,1,IS
48308,1,IS
15543,1,IS
113847,1,IS
113848,1,IS
113850,1,IS
81084,1,IS
113852,1,IS
113855,1,IS
48325,1,IS
113864,1,IS
15561,1,IS
113865,1,IS
113867,1,IS
113869,1,IS
15566,1,IS
113870,1,IS
113879,1,IS
113882,1,IS
81117,1,IS
48351,1,IS
81122,1,IS
48356,1,IS
81127,1,IS
15592,1,IS
81128,1,IS
48363,1,IS
48364,1,IS
48369,1,IS
113910,1,IS
15609,1,IS
15619,1,IS
15620,1,IS
81155,1,IS
15623,1,IS
48399,1,IS
81168,1,IS
48401,1,IS
15634,1,IS
48403,1,IS
15637,1,IS
81174,1,IS
81181,1,IS
113950,1,IS
48420,1,IS
113956,1,IS
48422,1,IS
81190,1,IS
15657,1,IS
81195,1,IS
15661,1,IS
48429,1,IS
15663,1,IS
81197,1,IS
81198,1,IS
113967,1,IS
15667,1,IS
81208,1,IS
113978,1,IS
15675,1,IS
113979,1,IS
15677,1,IS
48446,1,IS
113980,1,IS
113982,1,IS
15683,1,IS
48454,1,IS
81226,1,IS
81227,1,IS
114001,1,IS
15700,1,IS
15701,1,IS
114004,1,IS
114005,1,IS
81244,1,IS
81250,1,IS
15720,1,IS
15723,1,IS
15725,1,IS
15726,1,IS
15736,1,IS
48505,1,IS
48508,1,IS
81276,1,IS
81280,1,IS
81282,1,IS
114053,1,IS
15751,1,IS
48519,1,IS
15754,1,IS
114058,1,IS
114059,1,IS
81293,1,IS
48529,1,IS
15763,1,IS
15765,1,IS
114069,1,IS
81304,1,IS
15769,1,IS
81305,1,IS
48550,1,IS
48552,1,IS
48554,1,IS
15789,1,IS
81326,1,IS
114093,1,IS
48560,1,IS
114096,1,IS
81330,1,IS
15796,1,IS
81332,1,IS
15799,1,IS
15800,1,IS
15801,1,IS
81335,1,IS
15805,1,IS
15810,1,IS
81361,1,IS
15827,1,IS
15828,1,IS
114134,1,IS
15831,1,IS
15832,1,IS
81373,1,IS
114147,1,IS
48613,1,IS
15847,1,IS
114157,1,IS
81391,1,IS
114159,1,IS
48640,1,IS
48644,1,IS
48653,1,IS
15886,1,IS
81421,1,IS
81422,1,IS
81423,1,IS
81426,1,IS
81428,1,IS
114197,1,IS
81430,1,IS
48663,1,IS
81433,1,IS
114204,1,IS
15901,1,IS
48670,1,IS
114205,1,IS
81442,1,IS
114219,1,IS
114220,1,IS
81454,1,IS
48689,1,IS
15921,1,IS
48692,1,IS
15932,1,IS
48701,1,IS
81468,1,IS
81469,1,IS
81471,1,IS
15940,1,IS
48709,1,IS
48710,1,IS
48711,1,IS
48712,1,IS
81484,1,IS
15951,1,IS
15952,1,IS
48720,1,IS
114256,1,IS
114257,1,IS
114258,1,IS
15960,1,IS
15963,1,IS
81500,1,IS
114285,1,IS
48750,1,IS
81522,1,IS
81523,1,IS
114298,1,IS
114301,1,IS
81533,1,IS
81537,1,IS
114307,1,IS
114309,1,IS
81544,1,IS
81554,1,IS
16018,1,IS
81559,1,IS
48792,1,IS
81562,1,IS
48796,1,IS
16033,1,IS
81569,1,IS
48806,1,IS
48808,1,IS
48811,1,IS
48812,1,IS
81580,1,IS
48814,1,IS
81584,1,IS
48817,1,IS
81585,1,IS
48827,1,IS
16060,1,IS
16061,1,IS
16068,1,IS
114373,1,IS
114376,1,IS
114377,1,IS
114379,1,IS
16076,1,IS
81613,1,IS
114380,1,IS
16087,1,IS
114395,1,IS
16093,1,IS
16094,1,IS
114398,1,IS
16097,1,IS
114402,1,IS
114405,1,IS
16103,1,IS
114409,1,IS
114410,1,IS
81643,1,IS
48876,1,IS
16109,1,IS
48880,1,IS
114416,1,IS
16115,1,IS
114419,1,IS
48885,1,IS
81654,1,IS
48887,1,IS
114421,1,IS
81660,1,IS
81661,1,IS
114430,1,IS
114431,1,IS
114432,1,IS
114433,1,IS
16130,1,IS
16141,1,IS
114446,1,IS
114451,1,IS
48916,1,IS
48917,1,IS
114452,1,IS
16151,1,IS
114457,1,IS
114459,1,IS
16157,1,IS
16160,1,IS
81703,1,IS
81705,1,IS
16173,1,IS
81714,1,IS
81715,1,IS
114484,1,IS
114489,1,IS
16187,1,IS
114492,1,IS
16189,1,IS
114491,1,IS
16191,1,IS
114495,1,IS
16193,1,IS
48964,1,IS
114500,1,IS
16203,1,IS
48972,1,IS
16205,1,IS
81744,1,IS
16210,1,IS
114516,1,IS
16217,1,IS
48988,1,IS
48990,1,IS
16223,1,IS
48991,1,IS
16225,1,IS
48992,1,IS
16227,1,IS
16228,1,IS
81760,1,IS
16230,1,IS
48998,1,IS
81764,1,IS
16233,1,IS
81765,1,IS
16235,1,IS
49003,1,IS
114540,1,IS
81774,1,IS
81776,1,IS
81779,1,IS
114548,1,IS
81781,1,IS
16246,1,IS
49014,1,IS
114550,1,IS
16249,1,IS
49017,1,IS
16251,1,IS
16252,1,IS
114552,1,IS
114558,1,IS
81792,1,IS
81799,1,IS
16267,1,IS
16270,1,IS
16271,1,IS
16272,1,IS
49040,1,IS
16274,1,IS
16275,1,IS
81811,1,IS
133493,1,IS
16278,1,IS
16279,1,IS
16282,1,IS
16283,1,IS
81820,1,IS
16291,1,IS
49060,1,IS
114596,1,IS
114610,1,IS
16307,1,IS
81843,1,IS
114611,1,IS
16310,1,IS
114612,1,IS
49081,1,IS
16316,1,IS
16317,1,IS
16318,1,IS
16319,1,IS
114623,1,IS
16321,1,IS
16324,1,IS
49094,1,IS
114630,1,IS
114631,1,IS
49098,1,IS
49099,1,IS
49100,1,IS
114636,1,IS
49102,1,IS
114635,1,IS
49104,1,IS
114639,1,IS
49106,1,IS
81879,1,IS
114651,1,IS
16355,1,IS
114659,1,IS
114660,1,IS
114664,1,IS
16366,1,IS
49136,1,IS
16369,1,IS
114675,1,IS
16372,1,IS
49141,1,IS
114678,1,IS
16375,1,IS
81911,1,IS
114683,1,IS
114686,1,IS
81919,1,IS
114691,1,IS
114692,1,IS
81925,1,IS
114693,1,IS
81929,1,IS
16397,1,IS
81935,1,IS
114711,1,IS
81944,1,IS
81945,1,IS
81947,1,IS
114715,1,IS
114718,1,IS
114724,1,IS
114727,1,IS
114733,1,IS
16430,1,IS
114735,1,IS
81974,1,IS
114742,1,IS
81976,1,IS
114747,1,IS
16444,1,IS
81983,1,IS
49218,1,IS
114754,1,IS
81990,1,IS
16458,1,IS
81996,1,IS
81997,1,IS
49233,1,IS
49234,1,IS
114769,1,IS
114777,1,IS
16483,1,IS
114793,1,IS
82026,1,IS
49259,1,IS
49262,1,IS
82031,1,IS
16498,1,IS
16500,1,IS
16501,1,IS
16502,1,IS
16503,1,IS
82045,1,IS
82051,1,IS
82052,1,IS
82053,1,IS
82054,1,IS
82055,1,IS
82056,1,IS
114825,1,IS
82059,1,IS
16524,1,IS
82061,1,IS
16528,1,IS
16529,1,IS
82064,1,IS
16534,1,IS
49302,1,IS
16536,1,IS
82070,1,IS
82074,1,IS
49304,1,IS
114845,1,IS
49310,1,IS
16543,1,IS
16544,1,IS
49313,1,IS
114846,1,IS
16549,1,IS
114854,1,IS
82087,1,IS
16552,1,IS
133547,1,IS
16555,1,IS
49324,1,IS
82092,1,IS
82094,1,IS
49323,1,IS
49329,1,IS
49330,1,IS
16566,1,IS
16567,1,IS
49335,1,IS
16569,1,IS
16570,1,IS
114882,1,IS
133553,1,IS
82117,1,IS
82118,1,IS
114889,1,IS
100990,1,IS
16592,1,IS
82128,1,IS
114898,1,IS
82136,1,IS
82137,1,IS
114905,1,IS
114907,1,IS
114909,1,IS
16606,1,IS
114912,1,IS
82146,1,IS
82147,1,IS
114914,1,IS
114916,1,IS
114917,1,IS
16615,1,IS
16616,1,IS
49383,1,IS
114915,1,IS
114923,1,IS
82156,1,IS
82158,1,IS
114926,1,IS
82160,1,IS
140075,1,IS
49395,1,IS
82164,1,IS
114932,1,IS
16632,1,IS
16633,1,IS
16634,1,IS
49401,1,IS
82173,1,IS
82175,1,IS
16642,1,IS
16644,1,IS
16646,1,IS
49414,1,IS
16648,1,IS
16651,1,IS
16652,1,IS
114956,1,IS
16658,1,IS
16659,1,IS
16660,1,IS
16661,1,IS
16662,1,IS
82199,1,IS
82201,1,IS
49434,1,IS
16669,1,IS
49437,1,IS
49438,1,IS
49439,1,IS
82213,1,IS
114988,1,IS
114990,1,IS
16688,1,IS
114994,1,IS
49459,1,IS
49463,1,IS
16699,1,IS
115003,1,IS
82239,1,IS
115013,1,IS
82246,1,IS
49479,1,IS
16714,1,IS
16715,1,IS
49484,1,IS
115029,1,IS
82265,1,IS
82268,1,IS
82269,1,IS
82270,1,IS
82271,1,IS
82272,1,IS
16741,1,IS
115045,1,IS
16745,1,IS
16746,1,IS
115051,1,IS
16751,1,IS
49523,1,IS
82294,1,IS
49530,1,IS
49531,1,IS
49532,1,IS
49533,1,IS
82298,1,IS
16767,1,IS
16769,1,IS
49538,1,IS
16771,1,IS
82309,1,IS
82311,1,IS
49544,1,IS
115081,1,IS
16787,1,IS
16791,1,IS
115096,1,IS
115097,1,IS
16795,1,IS
115100,1,IS
16805,1,IS
16808,1,IS
82345,1,IS
82346,1,IS
16813,1,IS
16820,1,IS
16823,1,IS
115127,1,IS
49596,1,IS
49597,1,IS
16836,1,IS
16838,1,IS
115142,1,IS
115143,1,IS
82387,1,IS
16852,1,IS
115164,1,IS
49629,1,IS
115167,1,IS
82401,1,IS
115169,1,IS
49635,1,IS
115171,1,IS
115175,1,IS
115179,1,IS
115188,1,IS
16885,1,IS
115189,1,IS
115190,1,IS
115192,1,IS
16895,1,IS
115201,1,IS
115204,1,IS
82438,1,IS
16905,1,IS
115209,1,IS
82443,1,IS
16910,1,IS
115219,1,IS
16918,1,IS
16919,1,IS
49688,1,IS
82455,1,IS
49693,1,IS
115235,1,IS
115237,1,IS
82470,1,IS
115239,1,IS
82484,1,IS
16948,1,IS
115263,1,IS
16963,1,IS
16965,1,IS
16968,1,IS
49737,1,IS
49738,1,IS
82504,1,IS
115275,1,IS
16978,1,IS
82515,1,IS
16980,1,IS
82517,1,IS
82518,1,IS
16983,1,IS
16987,1,IS
82523,1,IS
115297,1,IS
115298,1,IS
82531,1,IS
82534,1,IS
16999,1,IS
82535,1,IS
82536,1,IS
82537,1,IS
82538,1,IS
82539,1,IS
82540,1,IS
17006,1,IS
17007,1,IS
17009,1,IS
82546,1,IS
82545,1,IS
17012,1,IS
17017,1,IS
49787,1,IS
17020,1,IS
49789,1,IS
49790,1,IS
82555,1,IS
82560,1,IS
82561,1,IS
82562,1,IS
82564,1,IS
17030,1,IS
82566,1,IS
82572,1,IS
17038,1,IS
82574,1,IS
17040,1,IS
17041,1,IS
17042,1,IS
82576,1,IS
49812,1,IS
49813,1,IS
49814,1,IS
82577,1,IS
82578,1,IS
82579,1,IS
82581,1,IS
82582,1,IS
82584,1,IS
82585,1,IS
115350,1,IS
82591,1,IS
82592,1,IS
82593,1,IS
82594,1,IS
115360,1,IS
82597,1,IS
82598,1,IS
82599,1,IS
82603,1,IS
115373,1,IS
82607,1,IS
49840,1,IS
49841,1,IS
49842,1,IS
82611,1,IS
82613,1,IS
49849,1,IS
17082,1,IS
49850,1,IS
17085,1,IS
17086,1,IS
17088,1,IS
115393,1,IS
115394,1,IS
115395,1,IS
49863,1,IS
49864,1,IS
17097,1,IS
82633,1,IS
49867,1,IS
82636,1,IS
115399,1,IS
17102,1,IS
17103,1,IS
17104,1,IS
82639,1,IS
17116,1,IS
17124,1,IS
17128,1,IS
17130,1,IS
17131,1,IS
17138,1,IS
115445,1,IS
82680,1,IS
82681,1,IS
82682,1,IS
17146,1,IS
115457,1,IS
115459,1,IS
82693,1,IS
17160,1,IS
17161,1,IS
82701,1,IS
82705,1,IS
17174,1,IS
17175,1,IS
115478,1,IS
17178,1,IS
49956,1,IS
49960,1,IS
49967,1,IS
115504,1,IS
82742,1,IS
82743,1,IS
49979,1,IS
82747,1,IS
115525,1,IS
82758,1,IS
115526,1,IS
115527,1,IS
82761,1,IS
17226,1,IS
49995,1,IS
127169,1,IS
49999,1,IS
115535,1,IS
115536,1,IS
115537,1,IS
115538,1,IS
115547,1,IS
115548,1,IS
82784,1,IS
115552,1,IS
115553,1,IS
17251,1,IS
17252,1,IS
50019,1,IS
50021,1,IS
115555,1,IS
17256,1,IS
17257,1,IS
115557,1,IS
17259,1,IS
17260,1,IS
115558,1,IS
17262,1,IS
82798,1,IS
115559,1,IS
115560,1,IS
115561,1,IS
115562,1,IS
115563,1,IS
115564,1,IS
17270,1,IS
115567,1,IS
115568,1,IS
115570,1,IS
115572,1,IS
115578,1,IS
115581,1,IS
82814,1,IS
17280,1,IS
17281,1,IS
82818,1,IS
17283,1,IS
82819,1,IS
17285,1,IS
82820,1,IS
82821,1,IS
82822,1,IS
82823,1,IS
17290,1,IS
82824,1,IS
82825,1,IS
17293,1,IS
82826,1,IS
82830,1,IS
82831,1,IS
82833,1,IS
82834,1,IS
115603,1,IS
115604,1,IS
115596,1,IS
115606,1,IS
82839,1,IS
82840,1,IS
17305,1,IS
50076,1,IS
127185,1,IS
82848,1,IS
17322,1,IS
50091,1,IS
50096,1,IS
17329,1,IS
50102,1,IS
82874,1,IS
82876,1,IS
115645,1,IS
115653,1,IS
17352,1,IS
115661,1,IS
82895,1,IS
50132,1,IS
50133,1,IS
50134,1,IS
82903,1,IS
82909,1,IS
82910,1,IS
82911,1,IS
50147,1,IS
29506,1,IS
50158,1,IS
17396,1,IS
82938,1,IS
82941,1,IS
82942,1,IS
82944,1,IS
82945,1,IS
50179,1,IS
82948,1,IS
82949,1,IS
82950,1,IS
17415,1,IS
50188,1,IS
115725,1,IS
82958,1,IS
17425,1,IS
50193,1,IS
50194,1,IS
82963,1,IS
82964,1,IS
17434,1,IS
17436,1,IS
17439,1,IS
50209,1,IS
17441,1,IS
82979,1,IS
17445,1,IS
82987,1,IS
17455,1,IS
17456,1,IS
17457,1,IS
82991,1,IS
17464,1,IS
17465,1,IS
83002,1,IS
115777,1,IS
115780,1,IS
83013,1,IS
17482,1,IS
115786,1,IS
17484,1,IS
17485,1,IS
50254,1,IS
115796,1,IS
17496,1,IS
83032,1,IS
50273,1,IS
17509,1,IS
17514,1,IS
17523,1,IS
17532,1,IS
17533,1,IS
50301,1,IS
83071,1,IS
17543,1,IS
17544,1,IS
83081,1,IS
17546,1,IS
17547,1,IS
83084,1,IS
17550,1,IS
17551,1,IS
83086,1,IS
17553,1,IS
17558,1,IS
17559,1,IS
50328,1,IS
83098,1,IS
50331,1,IS
83100,1,IS
17565,1,IS
17566,1,IS
83105,1,IS
50339,1,IS
50341,1,IS
83109,1,IS
83110,1,IS
115883,1,IS
17581,1,IS
115888,1,IS
83125,1,IS
83127,1,IS
17592,1,IS
83130,1,IS
17596,1,IS
115902,1,IS
50374,1,IS
83143,1,IS
50376,1,IS
50378,1,IS
17611,1,IS
115916,1,IS
83149,1,IS
83151,1,IS
83153,1,IS
17624,1,IS
115933,1,IS
17633,1,IS
50402,1,IS
115941,1,IS
115942,1,IS
50411,1,IS
115947,1,IS
115948,1,IS
83183,1,IS
83184,1,IS
17650,1,IS
83195,1,IS
83198,1,IS
115968,1,IS
115971,1,IS
115972,1,IS
115975,1,IS
50440,1,IS
17676,1,IS
17678,1,IS
83218,1,IS
17684,1,IS
115989,1,IS
17691,1,IS
17692,1,IS
17697,1,IS
83234,1,IS
83237,1,IS
83240,1,IS
83246,1,IS
17716,1,IS
17720,1,IS
83263,1,IS
50497,1,IS
83265,1,IS
83266,1,IS
83267,1,IS
83268,1,IS
17734,1,IS
83270,1,IS
83272,1,IS
83273,1,IS
83274,1,IS
83275,1,IS
116041,1,IS
116044,1,IS
83281,1,IS
83282,1,IS
83283,1,IS
83284,1,IS
50517,1,IS
83285,1,IS
83286,1,IS
83287,1,IS
83289,1,IS
83290,1,IS
83292,1,IS
116063,1,IS
17760,1,IS
116067,1,IS
50537,1,IS
83307,1,IS
17772,1,IS
83312,1,IS
116080,1,IS
83314,1,IS
17783,1,IS
83323,1,IS
83324,1,IS
17789,1,IS
17790,1,IS
83326,1,IS
83327,1,IS
83328,1,IS
83330,1,IS
83331,1,IS
83332,1,IS
17797,1,IS
17798,1,IS
50565,1,IS
83333,1,IS
83334,1,IS
83335,1,IS
83336,1,IS
50572,1,IS
17805,1,IS
17806,1,IS
50575,1,IS
83337,1,IS
83338,1,IS
83342,1,IS
83343,1,IS
83345,1,IS
83346,1,IS
83347,1,IS
83349,1,IS
116119,1,IS
141381,1,IS
83356,1,IS
116125,1,IS
116127,1,IS
17824,1,IS
116128,1,IS
17826,1,IS
116130,1,IS
50600,1,IS
17833,1,IS
50602,1,IS
50603,1,IS
83373,1,IS
17838,1,IS
83374,1,IS
116142,1,IS
50609,1,IS
83377,1,IS
50611,1,IS
116148,1,IS
83383,1,IS
116152,1,IS
50620,1,IS
83388,1,IS
17856,1,IS
17858,1,IS
17859,1,IS
50626,1,IS
50627,1,IS
83395,1,IS
50633,1,IS
50634,1,IS
17867,1,IS
17868,1,IS
50637,1,IS
50638,1,IS
17871,1,IS
50639,1,IS
50640,1,IS
50641,1,IS
83413,1,IS
50654,1,IS
50655,1,IS
17891,1,IS
17892,1,IS
83431,1,IS
83433,1,IS
83434,1,IS
83437,1,IS
50673,1,IS
17907,1,IS
17911,1,IS
17912,1,IS
50681,1,IS
116218,1,IS
50684,1,IS
83453,1,IS
83454,1,IS
116221,1,IS
17923,1,IS
83459,1,IS
17925,1,IS
17926,1,IS
17927,1,IS
83460,1,IS
50700,1,IS
83472,1,IS
83473,1,IS
83474,1,IS
50706,1,IS
83476,1,IS
83479,1,IS
116252,1,IS
83485,1,IS
17950,1,IS
50723,1,IS
17959,1,IS
83496,1,IS
83497,1,IS
83498,1,IS
116271,1,IS
116274,1,IS
50739,1,IS
50740,1,IS
50742,1,IS
83511,1,IS
83512,1,IS
83513,1,IS
83514,1,IS
83515,1,IS
50748,1,IS
83516,1,IS
83517,1,IS
17983,1,IS
50751,1,IS
83518,1,IS
83519,1,IS
83520,1,IS
83521,1,IS
83522,1,IS
83524,1,IS
17991,1,IS
17992,1,IS
83527,1,IS
116296,1,IS
17996,1,IS
17999,1,IS
83535,1,IS
83536,1,IS
116304,1,IS
50783,1,IS
50784,1,IS
116320,1,IS
50787,1,IS
83558,1,IS
116334,1,IS
116338,1,IS
18036,1,IS
50805,1,IS
50807,1,IS
18043,1,IS
18047,1,IS
50815,1,IS
18049,1,IS
18051,1,IS
18052,1,IS
116356,1,IS
94770,1,IS
83598,1,IS
18063,1,IS
83600,1,IS
50833,1,IS
116366,1,IS
116368,1,IS
116372,1,IS
94772,1,IS
116377,1,IS
83618,1,IS
18083,1,IS
94775,1,IS
83623,1,IS
116395,1,IS
83634,1,IS
18099,1,IS
116403,1,IS
18101,1,IS
18104,1,IS
18105,1,IS
18106,1,IS
50872,1,IS
83640,1,IS
94779,1,IS
83651,1,IS
50901,1,IS
83675,1,IS
83676,1,IS
83677,1,IS
83678,1,IS
50911,1,IS
18145,1,IS
116454,1,IS
116455,1,IS
116456,1,IS
83691,1,IS
116459,1,IS
18157,1,IS
18159,1,IS
50928,1,IS
18161,1,IS
116465,1,IS
18163,1,IS
83700,1,IS
50940,1,IS
83708,1,IS
83709,1,IS
83711,1,IS
116478,1,IS
116480,1,IS
116487,1,IS
50953,1,IS
50954,1,IS
83721,1,IS
83727,1,IS
83728,1,IS
116500,1,IS
116509,1,IS
50974,1,IS
116516,1,IS
83749,1,IS
116517,1,IS
83748,1,IS
83755,1,IS
116525,1,IS
83760,1,IS
50999,1,IS
51003,1,IS
83771,1,IS
83778,1,IS
51012,1,IS
51019,1,IS
51020,1,IS
51021,1,IS
51022,1,IS
51023,1,IS
18256,1,IS
51024,1,IS
18255,1,IS
83792,1,IS
51028,1,IS
83796,1,IS
18271,1,IS
18272,1,IS
83808,1,IS
18276,1,IS
116581,1,IS
83814,1,IS
83818,1,IS
83819,1,IS
18284,1,IS
83820,1,IS
83821,1,IS
18296,1,IS
51065,1,IS
116611,1,IS
83853,1,IS
116627,1,IS
116629,1,IS
83864,1,IS
116634,1,IS
83868,1,IS
18333,1,IS
116638,1,IS
116644,1,IS
18342,1,IS
116650,1,IS
18352,1,IS
18353,1,IS
83895,1,IS
18360,1,IS
83897,1,IS
116663,1,IS
18363,1,IS
18364,1,IS
116667,1,IS
18366,1,IS
83902,1,IS
83904,1,IS
18367,1,IS
83906,1,IS
83907,1,IS
116674,1,IS
83909,1,IS
83911,1,IS
18377,1,IS
116683,1,IS
18384,1,IS
116688,1,IS
83922,1,IS
18387,1,IS
116691,1,IS
116692,1,IS
116693,1,IS
116694,1,IS
116695,1,IS
116696,1,IS
83931,1,IS
51164,1,IS
18397,1,IS
116699,1,IS
116700,1,IS
83936,1,IS
83937,1,IS
51172,1,IS
51173,1,IS
116710,1,IS
83943,1,IS
83944,1,IS
18410,1,IS
83947,1,IS
83948,1,IS
116716,1,IS
83952,1,IS
51185,1,IS
51186,1,IS
116720,1,IS
83956,1,IS
83957,1,IS
83958,1,IS
83959,1,IS
83960,1,IS
116722,1,IS
83962,1,IS
83963,1,IS
83964,1,IS
83965,1,IS
83966,1,IS
83968,1,IS
83969,1,IS
51202,1,IS
83970,1,IS
116737,1,IS
18438,1,IS
18439,1,IS
18440,1,IS
51209,1,IS
83974,1,IS
83975,1,IS
83978,1,IS
83981,1,IS
83982,1,IS
83983,1,IS
51217,1,IS
51218,1,IS
51219,1,IS
83986,1,IS
83988,1,IS
116755,1,IS
116758,1,IS
83992,1,IS
83993,1,IS
83994,1,IS
83996,1,IS
83997,1,IS
83998,1,IS
116766,1,IS
116767,1,IS
