nid:ID,:LABEL,label
131108,News,news
131109,News,news
131114,News,news
131117,News,news
131121,News,news
131126,News,news
131127,News,news
131128,News,news
131130,News,news
131133,News,news
131137,News,news
131139,News,news
131142,News,news
131143,News,news
131144,News,news
131146,News,news
131148,News,news
131153,News,news
131253,News,news
131256,News,news
131258,News,news
131259,News,news
131272,News,news
131273,News,news
131275,News,news
131280,News,news
131283,News,news
131284,News,news
131287,News,news
131291,News,news
131295,News,news
131298,News,news
131306,News,news
131310,News,news
131311,News,news
131313,News,news
131317,News,news
131318,News,news
131323,News,news
131324,News,news
131326,News,news
131327,News,news
131334,News,news
131335,News,news
131336,News,news
131340,News,news
131343,News,news
131346,News,news
131347,News,news
131348,News,news
131355,News,news
131357,News,news
131361,News,news
131416,News,news
131418,News,news
131420,News,news
131423,News,news
131427,News,news
131436,News,news
131437,News,news
131438,News,news
131443,News,news
131456,News,news
131458,News,news
131459,News,news
131460,News,news
131466,News,news
131480,News,news
131489,News,news
131491,News,news
131495,News,news
131500,News,news
131505,News,news
131508,News,news
131518,News,news
131531,News,news
131542,News,news
131548,News,news
131550,News,news
131551,News,news
131553,News,news
131557,News,news
131559,News,news
131560,News,news
131561,News,news
131565,News,news
131568,News,news
131572,News,news
131578,News,news
131585,News,news
131586,News,news
131595,News,news
131596,News,news
131605,News,news
131609,News,news
131619,News,news
131620,News,news
131622,News,news
131627,News,news
131629,News,news
131633,News,news
131641,News,news
131643,News,news
131649,News,news
131655,News,news
131657,News,news
131659,News,news
131664,News,news
131670,News,news
131677,News,news
131678,News,news
131683,News,news
131684,News,news
131690,News,news
131691,News,news
131695,News,news
131699,News,news
131702,News,news
131709,News,news
131731,News,news
131737,News,news
131738,News,news
131739,News,news
131741,News,news
131743,News,news
131747,News,news
131756,News,news
131758,News,news
131767,News,news
131768,News,news
131769,News,news
131771,News,news
131778,News,news
131783,News,news
131785,News,news
131787,News,news
131794,News,news
131795,News,news
131796,News,news
131798,News,news
131802,News,news
131807,News,news
131811,News,news
131812,News,news
131819,News,news
131822,News,news
131823,News,news
131824,News,news
131825,News,news
131833,News,news
131834,News,news
131841,News,news
131847,News,news
131849,News,news
131851,News,news
131852,News,news
131869,News,news
131870,News,news
131871,News,news
131872,News,news
131873,News,news
131877,News,news
131879,News,news
131886,News,news
131887,News,news
131890,News,news
131892,News,news
131893,News,news
131903,News,news
131905,News,news
131912,News,news
131941,News,news
131943,News,news
131946,News,news
131949,News,news
131952,News,news
131956,News,news
131957,News,news
131958,News,news
131961,News,news
131962,News,news
131963,News,news
131970,News,news
131976,News,news
131978,News,news
131979,News,news
131984,News,news
131985,News,news
131993,News,news
131996,News,news
132003,News,news
132011,News,news
132013,News,news
132016,News,news
132017,News,news
132018,News,news
132022,News,news
132024,News,news
132028,News,news
132031,News,news
132033,News,news
132035,News,news
132036,News,news
132040,News,news
132041,News,news
132045,News,news
132053,News,news
132054,News,news
132055,News,news
132056,News,news
132062,News,news
132113,News,news
132114,News,news
132117,News,news
132119,News,news
132120,News,news
132129,News,news
132132,News,news
132139,News,news
132154,News,news
132155,News,news
132156,News,news
132159,News,news
132160,News,news
132162,News,news
132163,News,news
132164,News,news
132165,News,news
132166,News,news
132176,News,news
132177,News,news
132178,News,news
132179,News,news
132180,News,news
132181,News,news
132186,News,news
132192,News,news
132195,News,news
132196,News,news
132198,News,news
132208,News,news
132209,News,news
132212,News,news
132225,News,news
132228,News,news
132229,News,news
132233,News,news
132234,News,news
132240,News,news
132241,News,news
132242,News,news
132245,News,news
132249,News,news
132253,News,news
132257,News,news
132259,News,news
132260,News,news
132265,News,news
132266,News,news
132267,News,news
132268,News,news
132274,News,news
132285,News,news
132288,News,news
132303,News,news
132305,News,news
132309,News,news
132319,News,news
132320,News,news
132323,News,news
132325,News,news
132328,News,news
132329,News,news
132331,News,news
132332,News,news
132333,News,news
132336,News,news
132337,News,news
132343,News,news
132346,News,news
132347,News,news
132349,News,news
132350,News,news
132354,News,news
132355,News,news
132363,News,news
132364,News,news
132369,News,news
132371,News,news
132374,News,news
132375,News,news
132376,News,news
132378,News,news
132379,News,news
132387,News,news
132388,News,news
132390,News,news
132392,News,news
132393,News,news
132394,News,news
132395,News,news
132397,News,news
132399,News,news
132406,News,news
132410,News,news
132411,News,news
132413,News,news
132415,News,news
132419,News,news
132423,News,news
132424,News,news
132425,News,news
132427,News,news
132428,News,news
132431,News,news
132434,News,news
132435,News,news
132438,News,news
132439,News,news
132440,News,news
132446,News,news
132448,News,news
132449,News,news
132451,News,news
132460,News,news
132471,News,news
132473,News,news
132474,News,news
132481,News,news
132495,News,news
132500,News,news
132511,News,news
132512,News,news
132520,News,news
132521,News,news
132525,News,news
132541,News,news
132544,News,news
132548,News,news
132549,News,news
132550,News,news
132554,News,news
132555,News,news
132556,News,news
132557,News,news
132561,News,news
132564,News,news
132568,News,news
132569,News,news
132570,News,news
132571,News,news
132574,News,news
132583,News,news
132596,News,news
132598,News,news
132599,News,news
132601,News,news
132602,News,news
132604,News,news
132609,News,news
132616,News,news
132617,News,news
132618,News,news
132619,News,news
132625,News,news
132626,News,news
132630,News,news
132632,News,news
132636,News,news
132639,News,news
132642,News,news
132648,News,news
132653,News,news
132658,News,news
132660,News,news
132662,News,news
132664,News,news
132667,News,news
132668,News,news
132669,News,news
132672,News,news
132677,News,news
132678,News,news
132680,News,news
132683,News,news
132687,News,news
132688,News,news
132689,News,news
132693,News,news
132695,News,news
132701,News,news
132707,News,news
132708,News,news
132712,News,news
132713,News,news
132722,News,news
132731,News,news
132733,News,news
132734,News,news
132735,News,news
132738,News,news
132741,News,news
132742,News,news
132746,News,news
132750,News,news
132755,News,news
132756,News,news
132792,News,news
132796,News,news
132805,News,news
132807,News,news
132830,News,news
132831,News,news
132832,News,news
132833,News,news
132835,News,news
132837,News,news
132839,News,news
132840,News,news
132857,News,news
132858,News,news
132861,News,news
132863,News,news
132866,News,news
132869,News,news
132870,News,news
132877,News,news
132879,News,news
132881,News,news
132883,News,news
132885,News,news
132903,News,news
132911,News,news
132914,News,news
132916,News,news
132924,News,news
132925,News,news
132936,News,news
132949,News,news
132951,News,news
132952,News,news
132953,News,news
132955,News,news
132960,News,news
132972,News,news
132974,News,news
132977,News,news
132978,News,news
132981,News,news
132982,News,news
132987,News,news
132991,News,news
132992,News,news
132996,News,news
132998,News,news
133002,News,news
133004,News,news
133005,News,news
133016,News,news
133017,News,news
133019,News,news
133025,News,news
133026,News,news
133027,News,news
133034,News,news
133036,News,news
133038,News,news
133041,News,news
133046,News,news
133048,News,news
133054,News,news
133057,News,news
133058,News,news
133059,News,news
133076,News,news
133088,News,news
133092,News,news
133093,News,news
133095,News,news
133097,News,news
133099,News,news
133102,News,news
133104,News,news
133105,News,news
133115,News,news
133116,News,news
133128,News,news
133129,News,news
133132,News,news
133133,News,news
133136,News,news
133139,News,news
133143,News,news
133147,News,news
133148,News,news
133149,News,news
133151,News,news
133152,News,news
133154,News,news
133155,News,news
133157,News,news
133158,News,news
133164,News,news
133169,News,news
133174,News,news
133177,News,news
133180,News,news
133183,News,news
133188,News,news
133194,News,news
133199,News,news
133200,News,news
133201,News,news
133214,News,news
133219,News,news
133221,News,news
133224,News,news
133225,News,news
133229,News,news
133234,News,news
133240,News,news
133241,News,news
133242,News,news
133244,News,news
133245,News,news
133246,News,news
133250,News,news
133255,News,news
133258,News,news
133265,News,news
133274,News,news
133276,News,news
133278,News,news
133280,News,news
133281,News,news
133284,News,news
133288,News,news
133331,News,news
133333,News,news
133335,News,news
133336,News,news
133346,News,news
133350,News,news
133353,News,news
133356,News,news
133359,News,news
133364,News,news
133366,News,news
133370,News,news
133372,News,news
133378,News,news
133381,News,news
133382,News,news
133389,News,news
133392,News,news
133396,News,news
133397,News,news
133400,News,news
133403,News,news
133406,News,news
133407,News,news
133412,News,news
133415,News,news
133417,News,news
133418,News,news
133419,News,news
133422,News,news
133434,News,news
133438,News,news
133441,News,news
133446,News,news
133454,News,news
133465,News,news
133468,News,news
133470,News,news
133480,News,news
133482,News,news
133490,News,news
133494,News,news
133495,News,news
133502,News,news
133503,News,news
133507,News,news
133512,News,news
133514,News,news
133515,News,news
133516,News,news
133517,News,news
133519,News,news
133521,News,news
133523,News,news
133524,News,news
133525,News,news
133529,News,news
133532,News,news
133535,News,news
133539,News,news
133540,News,news
133544,News,news
133550,News,news
133555,News,news
133556,News,news
133563,News,news
133569,News,news
133571,News,news
133572,News,news
133578,News,news
133579,News,news
133580,News,news
133583,News,news
133585,News,news
133586,News,news
133587,News,news
133588,News,news
133591,News,news
133595,News,news
133596,News,news
133601,News,news
133603,News,news
133604,News,news
133608,News,news
133611,News,news
133614,News,news
133625,News,news
133626,News,news
133629,News,news
133631,News,news
133632,News,news
133648,News,news
133649,News,news
133650,News,news
133663,News,news
133672,News,news
133676,News,news
133683,News,news
133684,News,news
133686,News,news
133687,News,news
133689,News,news
133691,News,news
133692,News,news
133693,News,news
133694,News,news
133699,News,news
133702,News,news
133703,News,news
133707,News,news
133710,News,news
133711,News,news
133712,News,news
133713,News,news
133718,News,news
133719,News,news
133722,News,news
133723,News,news
133728,News,news
133735,News,news
133738,News,news
133739,News,news
133740,News,news
133741,News,news
133745,News,news
133747,News,news
133750,News,news
133755,News,news
133760,News,news
133762,News,news
133764,News,news
133767,News,news
133770,News,news
133771,News,news
133775,News,news
133779,News,news
133782,News,news
133783,News,news
133785,News,news
133786,News,news
133787,News,news
133789,News,news
133790,News,news
133795,News,news
133803,News,news
133805,News,news
133806,News,news
133807,News,news
133809,News,news
133815,News,news
133817,News,news
133823,News,news
133825,News,news
133826,News,news
133829,News,news
133830,News,news
133837,News,news
133839,News,news
133847,News,news
133848,News,news
133849,News,news
133854,News,news
133863,News,news
133882,News,news
133887,News,news
133898,News,news
133899,News,news
133900,News,news
133903,News,news
133905,News,news
133906,News,news
133910,News,news
133913,News,news
133916,News,news
133918,News,news
133919,News,news
133927,News,news
133929,News,news
133933,News,news
133934,News,news
133935,News,news
133937,News,news
133942,News,news
133945,News,news
133950,News,news
133963,News,news
133983,News,news
134001,News,news
134002,News,news
134004,News,news
134010,News,news
134013,News,news
134014,News,news
134015,News,news
134019,News,news
134022,News,news
134024,News,news
134025,News,news
134027,News,news
134028,News,news
134033,News,news
134036,News,news
134037,News,news
134039,News,news
134042,News,news
134044,News,news
134046,News,news
134049,News,news
134052,News,news
134056,News,news
134058,News,news
134060,News,news
134061,News,news
134065,News,news
134066,News,news
134067,News,news
134071,News,news
134073,News,news
134074,News,news
134078,News,news
134082,News,news
134083,News,news
134084,News,news
134094,News,news
134102,News,news
134105,News,news
134106,News,news
134115,News,news
134117,News,news
134123,News,news
134125,News,news
134130,News,news
134136,News,news
134137,News,news
134138,News,news
134141,News,news
134146,News,news
134152,News,news
134156,News,news
134157,News,news
134158,News,news
134161,News,news
134162,News,news
134164,News,news
134166,News,news
134168,News,news
134172,News,news
134173,News,news
134175,News,news
134176,News,news
134177,News,news
134179,News,news
134189,News,news
134191,News,news
134196,News,news
134202,News,news
134203,News,news
134204,News,news
134208,News,news
134209,News,news
134211,News,news
134212,News,news
134219,News,news
134220,News,news
134222,News,news
134223,News,news
134225,News,news
134226,News,news
134228,News,news
134230,News,news
134231,News,news
134232,News,news
134233,News,news
134239,News,news
134241,News,news
134247,News,news
134253,News,news
134254,News,news
134265,News,news
134271,News,news
134280,News,news
134292,News,news
134294,News,news
134296,News,news
134304,News,news
134306,News,news
134308,News,news
134311,News,news
134312,News,news
134314,News,news
134315,News,news
134316,News,news
134319,News,news
134320,News,news
134322,News,news
134323,News,news
134329,News,news
134334,News,news
134340,News,news
134342,News,news
134344,News,news
134345,News,news
134346,News,news
134348,News,news
134354,News,news
134361,News,news
134365,News,news
134366,News,news
134367,News,news
134373,News,news
134381,News,news
134388,News,news
134391,News,news
134394,News,news
134400,News,news
134404,News,news
134405,News,news
134410,News,news
134412,News,news
134413,News,news
134418,News,news
134419,News,news
134428,News,news
134430,News,news
134432,News,news
134433,News,news
134499,News,news
134502,News,news
134504,News,news
134509,News,news
134511,News,news
134518,News,news
134524,News,news
134525,News,news
134526,News,news
134527,News,news
134528,News,news
134529,News,news
134530,News,news
134531,News,news
134535,News,news
134541,News,news
134542,News,news
134546,News,news
134548,News,news
134551,News,news
134583,News,news
134586,News,news
134590,News,news
134599,News,news
134600,News,news
134601,News,news
134602,News,news
134604,News,news
134605,News,news
134613,News,news
134614,News,news
134617,News,news
134621,News,news
134625,News,news
134626,News,news
134630,News,news
134632,News,news
134634,News,news
134636,News,news
134637,News,news
134639,News,news
134641,News,news
134646,News,news
134647,News,news
134649,News,news
134655,News,news
134656,News,news
134659,News,news
134660,News,news
134671,News,news
134678,News,news
134679,News,news
134682,News,news
134699,News,news
134710,News,news
134715,News,news
134720,News,news
134731,News,news
134734,News,news
134737,News,news
134738,News,news
134743,News,news
134744,News,news
134745,News,news
134746,News,news
134751,News,news
134819,News,news
134824,News,news
134826,News,news
134828,News,news
134832,News,news
134834,News,news
134838,News,news
134840,News,news
134841,News,news
134844,News,news
134845,News,news
134846,News,news
134847,News,news
134852,News,news
134855,News,news
134857,News,news
134860,News,news
134861,News,news
134863,News,news
134864,News,news
134865,News,news
134871,News,news
134873,News,news
134877,News,news
134878,News,news
134885,News,news
134886,News,news
134887,News,news
134891,News,news
134895,News,news
134896,News,news
134898,News,news
134899,News,news
134904,News,news
134909,News,news
134910,News,news
134913,News,news
134916,News,news
134920,News,news
134924,News,news
134926,News,news
134932,News,news
134938,News,news
134942,News,news
134943,News,news
135124,News,news
135128,News,news
135130,News,news
135131,News,news
135135,News,news
135136,News,news
135138,News,news
135143,News,news
135144,News,news
135176,News,news
135178,News,news
135179,News,news
135180,News,news
135187,News,news
135189,News,news
135192,News,news
135215,News,news
135216,News,news
135220,News,news
135221,News,news
135226,News,news
135227,News,news
135235,News,news
135239,News,news
135247,News,news
135248,News,news
135252,News,news
135253,News,news
135258,News,news
135259,News,news
135263,News,news
135266,News,news
135267,News,news
135272,News,news
135273,News,news
135276,News,news
135282,News,news
135284,News,news
135286,News,news
135294,News,news
135295,News,news
135297,News,news
135300,News,news
135305,News,news
135310,News,news
135317,News,news
135326,News,news
135348,News,news
135357,News,news
135361,News,news
135365,News,news
135366,News,news
135370,News,news
135372,News,news
135373,News,news
135376,News,news
135384,News,news
135391,News,news
135405,News,news
135406,News,news
135411,News,news
135412,News,news
135419,News,news
135422,News,news
135427,News,news
135431,News,news
135441,News,news
135442,News,news
135445,News,news
135451,News,news
135456,News,news
135458,News,news
135459,News,news
135462,News,news
135464,News,news
135466,News,news
135469,News,news
135471,News,news
135474,News,news
135476,News,news
135480,News,news
135481,News,news
135487,News,news
135492,News,news
135507,News,news
135510,News,news
135515,News,news
135516,News,news
135521,News,news
135531,News,news
135534,News,news
135537,News,news
135538,News,news
135542,News,news
135543,News,news
135545,News,news
135546,News,news
135547,News,news
135552,News,news
135561,News,news
135562,News,news
135569,News,news
135572,News,news
135580,News,news
135588,News,news
135593,News,news
135594,News,news
135596,News,news
135611,News,news
135612,News,news
135614,News,news
135615,News,news
135620,News,news
135622,News,news
135625,News,news
135626,News,news
135627,News,news
135628,News,news
135632,News,news
135638,News,news
135642,News,news
135646,News,news
135650,News,news
135654,News,news
135657,News,news
135662,News,news
135666,News,news
135667,News,news
135673,News,news
135679,News,news
135682,News,news
135684,News,news
135687,News,news
135688,News,news
135694,News,news
135695,News,news
135700,News,news
135701,News,news
135703,News,news
135704,News,news
135705,News,news
135711,News,news
135717,News,news
135719,News,news
135720,News,news
135725,News,news
135726,News,news
135730,News,news
135777,News,news
135782,News,news
135786,News,news
135788,News,news
135790,News,news
135794,News,news
135802,News,news
135806,News,news
135808,News,news
135811,News,news
135812,News,news
135818,News,news
135824,News,news
135830,News,news
135832,News,news
135876,News,news
135877,News,news
135878,News,news
135882,News,news
135886,News,news
135887,News,news
135890,News,news
135893,News,news
135895,News,news
135896,News,news
135909,News,news
135912,News,news
135917,News,news
135919,News,news
135920,News,news
135925,News,news
135926,News,news
135927,News,news
135989,News,news
135991,News,news
135993,News,news
135995,News,news
136005,News,news
136009,News,news
136014,News,news
136027,News,news
136028,News,news
136037,News,news
136053,News,news
136054,News,news
136058,News,news
136070,News,news
136074,News,news
136075,News,news
136076,News,news
136077,News,news
136088,News,news
136100,News,news
136105,News,news
136112,News,news
136113,News,news
136114,News,news
136129,News,news
136130,News,news
136132,News,news
136138,News,news
136142,News,news
136143,News,news
136147,News,news
136149,News,news
136150,News,news
136155,News,news
136156,News,news
136158,News,news
136159,News,news
136160,News,news
136162,News,news
136168,News,news
136171,News,news
136172,News,news
136173,News,news
136175,News,news
136176,News,news
136178,News,news
136180,News,news
136182,News,news
136186,News,news
136189,News,news
136190,News,news
136193,News,news
136199,News,news
136200,News,news
136201,News,news
136202,News,news
136203,News,news
136207,News,news
136208,News,news
136210,News,news
136219,News,news
136224,News,news
136233,News,news
136238,News,news
136244,News,news
136255,News,news
136264,News,news
136266,News,news
136275,News,news
136276,News,news
136279,News,news
136280,News,news
136281,News,news
136282,News,news
136284,News,news
136286,News,news
136290,News,news
136291,News,news
136301,News,news
136309,News,news
136312,News,news
136316,News,news
136318,News,news
136323,News,news
136328,News,news
136330,News,news
136331,News,news
136332,News,news
136334,News,news
136382,News,news
136388,News,news
136402,News,news
136404,News,news
136405,News,news
136417,News,news
136424,News,news
136425,News,news
136427,News,news
136428,News,news
136429,News,news
136443,News,news
136467,News,news
136474,News,news
136478,News,news
136480,News,news
136482,News,news
136484,News,news
136487,News,news
136489,News,news
136490,News,news
136497,News,news
136498,News,news
136499,News,news
136500,News,news
136506,News,news
136507,News,news
136508,News,news
136520,News,news
136522,News,news
136538,News,news
136539,News,news
136544,News,news
136545,News,news
136552,News,news
136553,News,news
136554,News,news
136556,News,news
136557,News,news
136564,News,news
136569,News,news
136575,News,news
136581,News,news
136582,News,news
136586,News,news
136588,News,news
136602,News,news
136607,News,news
136608,News,news
136609,News,news
136610,News,news
136613,News,news
136614,News,news
136615,News,news
136618,News,news
136619,News,news
136637,News,news
136639,News,news
136640,News,news
136643,News,news
136648,News,news
136652,News,news
136658,News,news
136674,News,news
136678,News,news
136688,News,news
136690,News,news
136692,News,news
136693,News,news
136717,News,news
136720,News,news
136721,News,news
136722,News,news
136725,News,news
136726,News,news
136727,News,news
136731,News,news
136739,News,news
136756,News,news
136759,News,news
136763,News,news
136767,News,news
136771,News,news
136775,News,news
136777,News,news
136782,News,news
136791,News,news
136792,News,news
136793,News,news
136800,News,news
136802,News,news
136805,News,news
136808,News,news
136813,News,news
136814,News,news
136815,News,news
136822,News,news
136827,News,news
136849,News,news
136852,News,news
136861,News,news
136870,News,news
136871,News,news
136888,News,news
136889,News,news
136890,News,news
136894,News,news
136897,News,news
136902,News,news
136904,News,news
136905,News,news
136908,News,news
136911,News,news
136912,News,news
136913,News,news
136923,News,news
136925,News,news
136926,News,news
136938,News,news
136950,News,news
136951,News,news
136967,News,news
136968,News,news
136971,News,news
136976,News,news
136977,News,news
136979,News,news
136982,News,news
136987,News,news
136991,News,news
137001,News,news
137002,News,news
137005,News,news
137007,News,news
137008,News,news
137010,News,news
137011,News,news
137014,News,news
137019,News,news
137022,News,news
137023,News,news
137024,News,news
137026,News,news
137027,News,news
137032,News,news
137034,News,news
137059,News,news
137060,News,news
137084,News,news
137088,News,news
137091,News,news
137093,News,news
137097,News,news
137099,News,news
137109,News,news
137112,News,news
137115,News,news
137121,News,news
137123,News,news
137125,News,news
137128,News,news
137134,News,news
137140,News,news
137142,News,news
137144,News,news
137145,News,news
137146,News,news
137150,News,news
137156,News,news
137158,News,news
137159,News,news
137169,News,news
137170,News,news
137172,News,news
137180,News,news
137181,News,news
137182,News,news
137187,News,news
137197,News,news
137198,News,news
137200,News,news
137202,News,news
137203,News,news
137204,News,news
137212,News,news
137216,News,news
137218,News,news
137224,News,news
137232,News,news
137237,News,news
137245,News,news
137248,News,news
137250,News,news
137251,News,news
137253,News,news
137256,News,news
137258,News,news
137264,News,news
137273,News,news
137274,News,news
137276,News,news
137281,News,news
137286,News,news
137287,News,news
137291,News,news
137293,News,news
137294,News,news
137303,News,news
137307,News,news
137309,News,news
137313,News,news
137315,News,news
137318,News,news
137322,News,news
137324,News,news
137329,News,news
137330,News,news
137338,News,news
137343,News,news
137344,News,news
137345,News,news
137346,News,news
137352,News,news
137354,News,news
137355,News,news
137359,News,news
137360,News,news
137362,News,news
137364,News,news
137367,News,news
137369,News,news
137372,News,news
137375,News,news
137376,News,news
137378,News,news
137385,News,news
137391,News,news
137393,News,news
137394,News,news
137395,News,news
137397,News,news
137398,News,news
137405,News,news
137432,News,news
137433,News,news
137434,News,news
137437,News,news
137438,News,news
137441,News,news
137449,News,news
137450,News,news
137451,News,news
137453,News,news
137454,News,news
137456,News,news
137457,News,news
137458,News,news
137459,News,news
137460,News,news
137461,News,news
137462,News,news
137463,News,news
137464,News,news
137470,News,news
137472,News,news
137474,News,news
137475,News,news
137483,News,news
137492,News,news
137494,News,news
137498,News,news
137501,News,news
137503,News,news
137508,News,news
137518,News,news
137519,News,news
137533,News,news
137553,News,news
137555,News,news
137558,News,news
137559,News,news
137562,News,news
137563,News,news
137566,News,news
137568,News,news
137569,News,news
137576,News,news
137580,News,news
137581,News,news
137598,News,news
137599,News,news
137600,News,news
137601,News,news
137604,News,news
137607,News,news
137608,News,news
137615,News,news
137623,News,news
137624,News,news
137626,News,news
137629,News,news
137630,News,news
137631,News,news
137633,News,news
137634,News,news
137635,News,news
137645,News,news
137647,News,news
137648,News,news
137649,News,news
137651,News,news
137652,News,news
137653,News,news
137654,News,news
137655,News,news
137660,News,news
137663,News,news
137665,News,news
137672,News,news
137681,News,news
137685,News,news
137690,News,news
137695,News,news
137696,News,news
137699,News,news
137701,News,news
137706,News,news
137707,News,news
137710,News,news
137712,News,news
137713,News,news
137719,News,news
137720,News,news
137722,News,news
137723,News,news
137725,News,news
137726,News,news
137727,News,news
137728,News,news
137729,News,news
137733,News,news
137736,News,news
137740,News,news
137741,News,news
137743,News,news
137745,News,news
137747,News,news
137754,News,news
137756,News,news
137758,News,news
137759,News,news
137762,News,news
137766,News,news
137767,News,news
137768,News,news
137769,News,news
137772,News,news
137774,News,news
137776,News,news
137778,News,news
137783,News,news
137786,News,news
137790,News,news
137793,News,news
137797,News,news
137798,News,news
137799,News,news
137803,News,news
137805,News,news
137808,News,news
137809,News,news
137810,News,news
137811,News,news
137825,News,news
137829,News,news
137830,News,news
137837,News,news
137838,News,news
137839,News,news
137845,News,news
137847,News,news
137865,News,news
137866,News,news
137870,News,news
137871,News,news
137883,News,news
137884,News,news
137891,News,news
137896,News,news
137897,News,news
137905,News,news
137921,News,news
137923,News,news
137927,News,news
137932,News,news
137934,News,news
137935,News,news
137939,News,news
137941,News,news
137984,News,news
137986,News,news
137988,News,news
137989,News,news
137990,News,news
137991,News,news
137993,News,news
137995,News,news
138007,News,news
138015,News,news
138017,News,news
138023,News,news
138025,News,news
138037,News,news
138041,News,news
138042,News,news
138043,News,news
138044,News,news
138053,News,news
138054,News,news
138058,News,news
138060,News,news
138064,News,news
138065,News,news
138066,News,news
138070,News,news
138079,News,news
138083,News,news
138085,News,news
138088,News,news
138095,News,news
138100,News,news
138101,News,news
138103,News,news
138105,News,news
138107,News,news
138114,News,news
138116,News,news
138123,News,news
138127,News,news
138129,News,news
138132,News,news
138140,News,news
138150,News,news
138151,News,news
138152,News,news
138155,News,news
138162,News,news
138164,News,news
138167,News,news
138178,News,news
138183,News,news
138185,News,news
138187,News,news
138188,News,news
138190,News,news
138193,News,news
138197,News,news
138208,News,news
138209,News,news
138212,News,news
138215,News,news
138218,News,news
138220,News,news
138225,News,news
138231,News,news
138232,News,news
138239,News,news
138241,News,news
138242,News,news
138250,News,news
138251,News,news
138253,News,news
138254,News,news
138255,News,news
138256,News,news
138258,News,news
138267,News,news
138270,News,news
138271,News,news
138272,News,news
138273,News,news
138275,News,news
138282,News,news
138284,News,news
138291,News,news
138292,News,news
138294,News,news
138295,News,news
138296,News,news
138299,News,news
138302,News,news
138306,News,news
138307,News,news
138308,News,news
138312,News,news
138313,News,news
138315,News,news
138317,News,news
138318,News,news
138321,News,news
138322,News,news
138325,News,news
138326,News,news
138331,News,news
138336,News,news
138337,News,news
138338,News,news
138343,News,news
138344,News,news
138345,News,news
138346,News,news
138349,News,news
138351,News,news
138356,News,news
138357,News,news
138358,News,news
138363,News,news
138364,News,news
138367,News,news
138370,News,news
138371,News,news
138374,News,news
138381,News,news
138382,News,news
138384,News,news
138386,News,news
138387,News,news
138390,News,news
138395,News,news
138396,News,news
138398,News,news
138400,News,news
138401,News,news
138408,News,news
138416,News,news
138417,News,news
138419,News,news
138423,News,news
138425,News,news
138429,News,news
138430,News,news
138431,News,news
138432,News,news
138436,News,news
138440,News,news
138444,News,news
138447,News,news
138448,News,news
138449,News,news
138451,News,news
138453,News,news
138454,News,news
138456,News,news
138457,News,news
138458,News,news
138459,News,news
138460,News,news
138463,News,news
138464,News,news
138465,News,news
138469,News,news
138472,News,news
138473,News,news
138480,News,news
138481,News,news
138487,News,news
138490,News,news
138493,News,news
138494,News,news
138500,News,news
138502,News,news
138505,News,news
138506,News,news
138507,News,news
138509,News,news
138511,News,news
138514,News,news
138518,News,news
138522,News,news
138523,News,news
138529,News,news
138531,News,news
138532,News,news
138534,News,news
138535,News,news
138536,News,news
138537,News,news
138538,News,news
138540,News,news
138542,News,news
138543,News,news
138544,News,news
138547,News,news
138552,News,news
138556,News,news
138557,News,news
138570,News,news
138571,News,news
138573,News,news
138575,News,news
138580,News,news
138582,News,news
138586,News,news
138591,News,news
138593,News,news
138594,News,news
138595,News,news
138596,News,news
138598,News,news
138599,News,news
138603,News,news
138606,News,news
138614,News,news
138615,News,news
138616,News,news
138618,News,news
138619,News,news
138622,News,news
138636,News,news
138638,News,news
138639,News,news
138657,News,news
138664,News,news
138670,News,news
138687,News,news
138689,News,news
138695,News,news
138703,News,news
138706,News,news
138707,News,news
138712,News,news
138713,News,news
138714,News,news
138724,News,news
138742,News,news
138744,News,news
138745,News,news
138747,News,news
138748,News,news
138750,News,news
138753,News,news
138754,News,news
138756,News,news
138757,News,news
138761,News,news
138762,News,news
138763,News,news
138778,News,news
138786,News,news
138794,News,news
138795,News,news
138803,News,news
138804,News,news
138805,News,news
138806,News,news
138810,News,news
138812,News,news
138819,News,news
138822,News,news
138823,News,news
138828,News,news
138833,News,news
138835,News,news
138837,News,news
138839,News,news
138849,News,news
138852,News,news
138855,News,news
138865,News,news
138866,News,news
138867,News,news
138868,News,news
138870,News,news
138871,News,news
138876,News,news
138877,News,news
138878,News,news
138879,News,news
138881,News,news
138899,News,news
138932,News,news
138933,News,news
138935,News,news
138938,News,news
138940,News,news
138944,News,news
138948,News,news
138950,News,news
138954,News,news
138955,News,news
138956,News,news
138958,News,news
138959,News,news
138964,News,news
138969,News,news
138971,News,news
138973,News,news
138974,News,news
138975,News,news
138977,News,news
138978,News,news
138980,News,news
138982,News,news
138983,News,news
138987,News,news
138989,News,news
138992,News,news
138999,News,news
139000,News,news
139002,News,news
139004,News,news
139010,News,news
139019,News,news
139022,News,news
139023,News,news
139029,News,news
139031,News,news
139032,News,news
139046,News,news
139048,News,news
139051,News,news
139052,News,news
139057,News,news
139060,News,news
139063,News,news
139069,News,news
139071,News,news
139075,News,news
139076,News,news
139080,News,news
139082,News,news
139084,News,news
139087,News,news
139088,News,news
139089,News,news
139090,News,news
139094,News,news
139097,News,news
139106,News,news
139107,News,news
139111,News,news
139112,News,news
139125,News,news
139131,News,news
139134,News,news
139136,News,news
139137,News,news
139138,News,news
139139,News,news
139141,News,news
139146,News,news
139148,News,news
139152,News,news
139172,News,news
